city,year,crime_name,incidences,rate
Jodhpur,2013,Causing death by negligence,257,22.6
Jodhpur,2014,Causing death by negligence,255,22.4
Kannur,2011,Causing death by negligence,2,0.1
Kannur,2012,Causing death by negligence,0,0
Kannur,2013,Causing death by negligence,0,0
Kannur,2014,Causing death by negligence,68,4.1
Kanpur,2010,Causing death by negligence,571,21.2
Kanpur,2011,Causing death by negligence,453,15.5
Kanpur,2012,Causing death by negligence,158,5.4
Kanpur,2013,Causing death by negligence,189,6.5
Kanpur,2014,Causing death by negligence,192,6.6
Kochi,2010,Causing death by negligence,3,0.2
Kochi,2011,Causing death by negligence,2,0.1
Kochi,2012,Causing death by negligence,3,0.1
Kochi,2013,Causing death by negligence,2,0.1
Kochi,2014,Causing death by negligence,114,5.4
Kolkata,2010,Causing death by negligence,362,2.7
Kolkata,2011,Causing death by negligence,414,2.9
Kolkata,2012,Causing death by negligence,507,3.6
Kolkata,2013,Causing death by negligence,449,3.2
Kolkata,2014,Causing death by negligence,466,3.3
Kollam,2011,Causing death by negligence,1,0.1
Kollam,2012,Causing death by negligence,0,0
Kollam,2013,Causing death by negligence,204,18.4
Kollam,2014,Causing death by negligence,181,16.3
Kota,2011,Causing death by negligence,108,10.8
Kota,2012,Causing death by negligence,110,11
Kota,2013,Causing death by negligence,105,10.5
Kota,2014,Causing death by negligence,119,11.9
Kozhikode,2011,Causing death by negligence,0,0
Kozhikode,2012,Causing death by negligence,2,0.1
Kozhikode,2013,Causing death by negligence,1,0
Kozhikode,2014,Causing death by negligence,141,6.9
Lucknow,2010,Causing death by negligence,375,16.5
Lucknow,2011,Causing death by negligence,408,14.1
Lucknow,2012,Causing death by negligence,401,13.8
Lucknow,2013,Causing death by negligence,293,10.1
Lucknow,2014,Causing death by negligence,202,7
Ludhiana,2010,Causing death by negligence,200,14.3
Ludhiana,2011,Causing death by negligence,200,12.4
Ludhiana,2012,Causing death by negligence,225,13.9
Ludhiana,2013,Causing death by negligence,247,15.3
Ludhiana,2014,Causing death by negligence,240,14.9
Madurai,2010,Causing death by negligence,120,10
Madurai,2011,Causing death by negligence,123,8.4
Madurai,2012,Causing death by negligence,131,9
Madurai,2013,Causing death by negligence,144,9.8
Madurai,2014,Causing death by negligence,106,7.3
Malappuram,2011,Causing death by negligence,2,0.1
Malappuram,2012,Causing death by negligence,1,0.1
Malappuram,2013,Causing death by negligence,2,0.1
Malappuram,2014,Causing death by negligence,72,4.2
Meerut,2010,Causing death by negligence,204,17.5
Meerut,2011,Causing death by negligence,146,10.2
Meerut,2012,Causing death by negligence,161,11.3
Meerut,2013,Causing death by negligence,176,12.4
Meerut,2014,Causing death by negligence,179,12.6
Mumbai,2010,Causing death by negligence,690,4.2
Mumbai,2011,Causing death by negligence,656,3.6
Mumbai,2012,Causing death by negligence,621,3.4
Mumbai,2013,Causing death by negligence,586,3.2
Mumbai,2014,Causing death by negligence,584,3.2
Nagpur,2010,Causing death by negligence,332,15.6
Nagpur,2011,Causing death by negligence,243,9.7
Nagpur,2012,Causing death by negligence,297,11.9
Nagpur,2013,Causing death by negligence,321,12.9
Nagpur,2014,Causing death by negligence,316,12.7
Nasik,2010,Causing death by negligence,217,18.8
Nasik,2011,Causing death by negligence,177,11.3
Nasik,2012,Causing death by negligence,184,11.8
Nasik,2013,Causing death by negligence,127,8.1
Nasik,2014,Causing death by negligence,172,11
Patna,2010,Causing death by negligence,228,13.4
Patna,2011,Causing death by negligence,282,13.8
Patna,2012,Causing death by negligence,332,16.2
Patna,2013,Causing death by negligence,295,14.4
Patna,2014,Causing death by negligence,327,16
Pune,2010,Causing death by negligence,620,16.5
Pune,2011,Causing death by negligence,538,10.7
Pune,2012,Causing death by negligence,523,10.4
Pune,2013,Causing death by negligence,533,10.6
Pune,2014,Causing death by negligence,456,9
Raipur,2011,Causing death by negligence,212,18.9
Raipur,2012,Causing death by negligence,140,12.5
Raipur,2013,Causing death by negligence,168,15
Raipur,2014,Causing death by negligence,145,12.9
Rajkot,2010,Causing death by negligence,117,11.7
Rajkot,2011,Causing death by negligence,161,11.6
Rajkot,2012,Causing death by negligence,139,10
Rajkot,2013,Causing death by negligence,119,8.6
Rajkot,2014,Causing death by negligence,142,10.2
Ranchi,2011,Causing death by negligence,170,15.1
Ranchi,2012,Causing death by negligence,193,17.1
Ranchi,2013,Causing death by negligence,197,17.5
Ranchi,2014,Causing death by negligence,82,7.3
Srinagar,2011,Causing death by negligence,71,5.6
Srinagar,2012,Causing death by negligence,60,4.7
Srinagar,2013,Causing death by negligence,59,4.6
Srinagar,2014,Causing death by negligence,51,4
Surat,2010,Causing death by negligence,364,12.9
Surat,2011,Causing death by negligence,241,5.3
Surat,2012,Causing death by negligence,227,5
Surat,2013,Causing death by negligence,213,4.6
Surat,2014,Causing death by negligence,244,5.3
Thiruvananthapuram,2011,Causing death by negligence,4,0.2
Thiruvananthapuram,2012,Causing death by negligence,2,0.1
Thiruvananthapuram,2013,Causing death by negligence,2,0.1
Thiruvananthapuram,2014,Causing death by negligence,125,7.4
Thrissur,2011,Causing death by negligence,3,0.2
Thrissur,2012,Causing death by negligence,3,0.2
Thrissur,2013,Causing death by negligence,4,0.2
Thrissur,2014,Causing death by negligence,100,5.4
Tiruchirappalli,2011,Causing death by negligence,174,12.4
Tiruchirappalli,2012,Causing death by negligence,147,14.4
Tiruchirappalli,2013,Causing death by negligence,127,12.4
Tiruchirappalli,2014,Causing death by negligence,179,17.5
Vadodara,2010,Causing death by negligence,180,12.1
Vadodara,2011,Causing death by negligence,156,8.6
Vadodara,2012,Causing death by negligence,156,8.6
Vadodara,2013,Causing death by negligence,175,9.6
Vadodara,2014,Causing death by negligence,204,11.2
Varanasi,2010,Causing death by negligence,177,14.6
Varanasi,2011,Causing death by negligence,73,5.1
Varanasi,2012,Causing death by negligence,173,12.1
Varanasi,2013,Causing death by negligence,70,4.9
Varanasi,2014,Causing death by negligence,67,4.7
Vasai-Virar,2011,Causing death by negligence,163,13.3
Vasai-Virar,2012,Causing death by negligence,209,17.1
Vasai-Virar,2013,Causing death by negligence,175,14.3
Vasai-Virar,2014,Causing death by negligence,177,14.5
Vijayawada,2010,Causing death by negligence,363,35.9
Vijayawada,2011,Causing death by negligence,313,21
Vijayawada,2012,Causing death by negligence,370,24.8
Vijayawada,2013,Causing death by negligence,325,21.8
Vijayawada,2014,Causing death by negligence,312,20.9
Vishakhapatnam,2010,Causing death by negligence,466,35.1
Vishakhapatnam,2011,Causing death by negligence,410,23.7
Vishakhapatnam,2012,Causing death by negligence,395,22.8
Vishakhapatnam,2013,Causing death by negligence,379,21.9
Vishakhapatnam,2014,Causing death by negligence,360,20.8
Agra,2014,Causing injuries under rash driving or road rage,300,17.2
Ahmedabad,2014,Causing injuries under rash driving or road rage,1756,27.6
Allahabad,2014,Causing injuries under rash driving or road rage,231,19
Amritsar,2014,Causing injuries under rash driving or road rage,76,6.4
Asansol,2014,Causing injuries under rash driving or road rage,223,17.9
Aurangabad,2014,Causing injuries under rash driving or road rage,771,64.8
Bengaluru,2014,Causing injuries under rash driving or road rage,4315,50.8
Bhopal,2014,Causing injuries under rash driving or road rage,2987,158.6
Chandigarh,2014,Causing injuries under rash driving or road rage,266,25.9
Chennai,2014,Causing injuries under rash driving or road rage,8527,98.1
Coimbatore,2014,Causing injuries under rash driving or road rage,1315,61.1
Delhi,2014,Causing injuries under rash driving or road rage,7871,48.2
Dhanbad,2014,Causing injuries under rash driving or road rage,98,8.2
Durg-Bhilainagar,2014,Causing injuries under rash driving or road rage,912,85.7
Faridabad,2014,Causing injuries under rash driving or road rage,0,0
Ghaziabad,2014,Causing injuries under rash driving or road rage,311,13.2
Gwalior,2014,Causing injuries under rash driving or road rage,1389,126
Hyderabad,2014,Causing injuries under rash driving or road rage,2254,29.1
India,2014,Causing injuries under rash driving or road rage,409899,32.9
Indore,2014,Causing injuries under rash driving or road rage,4118,190
Jabalpur,2014,Causing injuries under rash driving or road rage,1893,149.3
Jaipur,2014,Causing injuries under rash driving or road rage,2245,73.1
Jamshedpur,2014,Causing injuries under rash driving or road rage,147,11
Jodhpur,2014,Causing injuries under rash driving or road rage,317,27.9
Kannur,2014,Causing injuries under rash driving or road rage,471,28.7
Kanpur,2014,Causing injuries under rash driving or road rage,585,20
Kochi,2014,Causing injuries under rash driving or road rage,13431,634.1
Kolkata,2014,Causing injuries under rash driving or road rage,4316,30.6
Kollam,2014,Causing injuries under rash driving or road rage,1418,127.7
Kota,2014,Causing injuries under rash driving or road rage,649,64.8
Kozhikode,2014,Causing injuries under rash driving or road rage,1982,97.6
Lucknow,2014,Causing injuries under rash driving or road rage,314,10.8
Ludhiana,2014,Causing injuries under rash driving or road rage,0,0
Madurai,2014,Causing injuries under rash driving or road rage,585,40
Malappuram,2014,Causing injuries under rash driving or road rage,1298,76.4
Meerut,2014,Causing injuries under rash driving or road rage,411,28.8
Mumbai,2014,Causing injuries under rash driving or road rage,4129,22.4
Nagpur,2014,Causing injuries under rash driving or road rage,1096,43.9
Nasik,2014,Causing injuries under rash driving or road rage,489,31.3
Patna,2014,Causing injuries under rash driving or road rage,0,0
Pune,2014,Causing injuries under rash driving or road rage,1299,25.7
Raipur,2014,Causing injuries under rash driving or road rage,1173,104.5
Rajkot,2014,Causing injuries under rash driving or road rage,626,45
Ranchi,2014,Causing injuries under rash driving or road rage,214,19
Srinagar,2014,Causing injuries under rash driving or road rage,323,25.4
Surat,2014,Causing injuries under rash driving or road rage,656,14.3
Thiruvananthapuram,2014,Causing injuries under rash driving or road rage,8816,522.6
Thrissur,2014,Causing injuries under rash driving or road rage,3233,174.3
Tiruchirappalli,2014,Causing injuries under rash driving or road rage,541,52.9
Vadodara,2014,Causing injuries under rash driving or road rage,2946,162.1
Varanasi,2014,Causing injuries under rash driving or road rage,0,0
Vasai-Virar,2014,Causing injuries under rash driving or road rage,128,10.5
Vijayawada,2014,Causing injuries under rash driving or road rage,1366,91.6
Vishakhapatnam,2014,Causing injuries under rash driving or road rage,1831,105.8
Agra,2010,Cheating,266,20.1
Agra,2011,Cheating,330,18.9
Agra,2012,Cheating,272,15.6
Agra,2013,Cheating,330,18.9
Agra,2014,Cheating,299,17.1
Ahmedabad,2010,Cheating,212,4.7
Ahmedabad,2011,Cheating,288,4.5
Ahmedabad,2012,Cheating,246,3.9
Ahmedabad,2013,Cheating,255,4
Ahmedabad,2014,Cheating,214,3.4
Allahabad,2010,Cheating,141,13.4
Allahabad,2011,Cheating,155,12.7
Allahabad,2012,Cheating,190,15.6
Allahabad,2013,Cheating,264,21.7
Allahabad,2014,Cheating,299,24.6
Amritsar,2010,Cheating,275,27.2
Amritsar,2011,Cheating,261,22
Amritsar,2012,Cheating,266,22.5
Amritsar,2013,Cheating,255,21.5
Amritsar,2014,Cheating,307,25.9
Asansol,2010,Cheating,47,4.3
Asansol,2011,Cheating,76,6.1
Asansol,2012,Cheating,15,1.2
Asansol,2013,Cheating,138,11.1
Asansol,2014,Cheating,136,10.9
Aurangabad,2011,Cheating,194,16.3
Aurangabad,2012,Cheating,245,20.6
Aurangabad,2013,Cheating,238,20
Aurangabad,2014,Cheating,197,16.6
Bengaluru,2010,Cheating,3073,54
Bengaluru,2011,Cheating,3155,37.1
Bengaluru,2012,Cheating,3092,36.4
Bengaluru,2013,Cheating,2987,35.1
Bengaluru,2014,Cheating,3045,35.8
Bhopal,2010,Cheating,170,11.7
Bhopal,2011,Cheating,75,4
Bhopal,2012,Cheating,174,9.2
Bhopal,2013,Cheating,153,8.1
Bhopal,2014,Cheating,197,10.5
Chandigarh,2011,Cheating,246,24
Chandigarh,2012,Cheating,230,22.4
Chandigarh,2013,Cheating,274,26.7
Chandigarh,2014,Cheating,242,23.6
Chennai,2010,Cheating,524,8.2
Chennai,2011,Cheating,767,8.8
Chennai,2012,Cheating,769,8.8
Chennai,2013,Cheating,492,5.7
Chennai,2014,Cheating,553,6.4
Coimbatore,2010,Cheating,148,10.2
Coimbatore,2011,Cheating,171,7.9
Coimbatore,2012,Cheating,132,6.1
Coimbatore,2013,Cheating,165,7.7
Coimbatore,2014,Cheating,177,8.2
Delhi,2010,Cheating,1720,13.4
Delhi,2011,Cheating,2403,14.7
Delhi,2012,Cheating,2271,13.9
Delhi,2013,Cheating,2611,16
Delhi,2014,Cheating,4119,25.2
Dhanbad,2010,Cheating,21,2
Dhanbad,2011,Cheating,27,2.3
Dhanbad,2012,Cheating,52,4.4
Dhanbad,2013,Cheating,56,4.7
Dhanbad,2014,Cheating,21,1.8
Durg-Bhilainagar,2011,Cheating,137,12.9
Durg-Bhilainagar,2012,Cheating,110,10.3
Durg-Bhilainagar,2013,Cheating,128,12
Durg-Bhilainagar,2014,Cheating,92,8.6
Faridabad,2010,Cheating,154,14.6
Faridabad,2011,Cheating,42,3
Faridabad,2012,Cheating,46,3.3
Faridabad,2013,Cheating,53,3.8
Faridabad,2014,Cheating,50,3.6
Ghaziabad,2011,Cheating,304,12.9
Ghaziabad,2012,Cheating,227,9.6
Ghaziabad,2013,Cheating,290,12.3
Ghaziabad,2014,Cheating,329,13.9
Gwalior,2011,Cheating,129,11.7
Gwalior,2012,Cheating,125,11.3
Gwalior,2013,Cheating,94,8.5
Gwalior,2014,Cheating,121,11
Hyderabad,2010,Cheating,2021,36.5
Hyderabad,2011,Cheating,1864,24.1
Hyderabad,2012,Cheating,2131,27.5
Hyderabad,2013,Cheating,2382,30.7
Hyderabad,2014,Cheating,2557,33
India,2010,Cheating,78999,6.7
India,2011,Cheating,87656,7.2
India,2012,Cheating,94203,7.8
India,2013,Cheating,107330,8.7
India,2014,Cheating,109354,8.8
Indore,2010,Cheating,151,9.2
Indore,2011,Cheating,205,9.5
Indore,2012,Cheating,186,8.6
Indore,2013,Cheating,135,6.2
Indore,2014,Cheating,156,7.2
Jabalpur,2010,Cheating,80,7.2
Jabalpur,2011,Cheating,81,6.4
Jabalpur,2012,Cheating,125,9.9
Jabalpur,2013,Cheating,111,8.8
Jabalpur,2014,Cheating,89,7
Jaipur,2010,Cheating,3146,135.4
Jaipur,2011,Cheating,2756,89.7
Jaipur,2012,Cheating,2725,88.7
Jaipur,2013,Cheating,3900,126.9
Jaipur,2014,Cheating,4634,150.8
Jamshedpur,2010,Cheating,90,8.2
Jamshedpur,2011,Cheating,53,4
Jamshedpur,2012,Cheating,219,16.4
Jamshedpur,2013,Cheating,478,35.8
Jamshedpur,2014,Cheating,381,28.5
Jodhpur,2011,Cheating,684,60.1
Jodhpur,2012,Cheating,722,63.4
Jodhpur,2013,Cheating,858,75.4
Jodhpur,2014,Cheating,537,47.2
Kannur,2011,Cheating,41,2.5
Kannur,2012,Cheating,44,2.7
Kannur,2013,Cheating,66,4
Kannur,2014,Cheating,47,2.9
Kanpur,2010,Cheating,461,17.1
Kanpur,2011,Cheating,510,17.5
Kanpur,2012,Cheating,379,13
Kanpur,2013,Cheating,283,9.7
Kanpur,2014,Cheating,337,11.5
Kochi,2010,Cheating,297,21.9
Kochi,2011,Cheating,618,29.2
Kochi,2012,Cheating,630,29.7
Kochi,2013,Cheating,521,24.6
Kochi,2014,Cheating,749,35.4
Kolkata,2010,Cheating,1271,9.6
Kolkata,2011,Cheating,1625,11.5
Kolkata,2012,Cheating,2100,14.9
Kolkata,2013,Cheating,2052,14.5
Kolkata,2014,Cheating,1914,13.6
Kollam,2011,Cheating,83,7.5
Kollam,2012,Cheating,90,8.1
Kollam,2013,Cheating,154,13.9
Kollam,2014,Cheating,187,16.8
Kota,2011,Cheating,499,49.9
Kota,2012,Cheating,756,75.5
Kota,2013,Cheating,905,90.4
Kota,2014,Cheating,917,91.6
Kozhikode,2011,Cheating,188,9.3
Kozhikode,2012,Cheating,164,8.1
Kozhikode,2013,Cheating,149,7.3
Kozhikode,2014,Cheating,259,12.8
Lucknow,2010,Cheating,750,33.1
Lucknow,2011,Cheating,703,24.2
Lucknow,2012,Cheating,839,28.9
Lucknow,2013,Cheating,976,33.6
Lucknow,2014,Cheating,841,29
Ludhiana,2010,Cheating,385,27.6
Ludhiana,2011,Cheating,361,22.4
Ludhiana,2012,Cheating,281,17.4
Ludhiana,2013,Cheating,305,18.9
Ludhiana,2014,Cheating,349,21.6
Madurai,2010,Cheating,124,10.4
Madurai,2011,Cheating,183,12.5
Madurai,2012,Cheating,294,20.1
Madurai,2013,Cheating,263,18
Madurai,2014,Cheating,247,16.9
Malappuram,2011,Cheating,76,4.5
Malappuram,2012,Cheating,79,4.6
Malappuram,2013,Cheating,107,6.3
Malappuram,2014,Cheating,98,5.8
Meerut,2010,Cheating,234,20.1
Meerut,2011,Cheating,298,20.9
Meerut,2012,Cheating,285,20
Meerut,2013,Cheating,277,19.4
Meerut,2014,Cheating,259,18.2
Mumbai,2010,Cheating,2211,13.5
Mumbai,2011,Cheating,1946,10.6
Mumbai,2012,Cheating,1827,9.9
Mumbai,2013,Cheating,2134,11.6
Mumbai,2014,Cheating,2594,14.1
Nagpur,2010,Cheating,264,12.4
Nagpur,2011,Cheating,294,11.8
Nagpur,2012,Cheating,264,10.6
Nagpur,2013,Cheating,268,10.7
Nagpur,2014,Cheating,394,15.8
Nasik,2010,Cheating,187,16.2
Nasik,2011,Cheating,197,12.6
Nasik,2012,Cheating,139,8.9
Nasik,2013,Cheating,154,9.9
Nasik,2014,Cheating,130,8.3
Patna,2010,Cheating,174,10.2
Patna,2011,Cheating,598,29.2
Patna,2012,Cheating,599,29.3
Patna,2013,Cheating,795,38.8
Patna,2014,Cheating,1102,53.8
Pune,2010,Cheating,663,17.7
Pune,2011,Cheating,769,15.2
Pune,2012,Cheating,756,15
Pune,2013,Cheating,943,18.7
Pune,2014,Cheating,770,15.2
Raipur,2011,Cheating,204,18.2
Raipur,2012,Cheating,189,16.8
Raipur,2013,Cheating,202,18
Raipur,2014,Cheating,252,22.4
Rajkot,2010,Cheating,26,2.6
Rajkot,2011,Cheating,42,3
Rajkot,2012,Cheating,43,3.1
Rajkot,2013,Cheating,24,1.7
Rajkot,2014,Cheating,18,1.3
Ranchi,2011,Cheating,179,15.9
Ranchi,2012,Cheating,249,22.1
Ranchi,2013,Cheating,262,23.2
Ranchi,2014,Cheating,206,18.3
Srinagar,2011,Cheating,126,9.9
Srinagar,2012,Cheating,101,7.9
Srinagar,2013,Cheating,97,7.6
Srinagar,2014,Cheating,77,6
Surat,2010,Cheating,126,4.5
Surat,2011,Cheating,191,4.2
Surat,2012,Cheating,177,3.9
Surat,2013,Cheating,187,4.1
Surat,2014,Cheating,329,7.2
Thiruvananthapuram,2011,Cheating,397,23.5
Thiruvananthapuram,2012,Cheating,304,18
Thiruvananthapuram,2013,Cheating,240,14.2
Thiruvananthapuram,2014,Cheating,294,17.4
Thrissur,2011,Cheating,636,34.3
Thrissur,2012,Cheating,366,19.7
Thrissur,2013,Cheating,352,19
Thrissur,2014,Cheating,362,19.5
Tiruchirappalli,2011,Cheating,57,4.1
Tiruchirappalli,2012,Cheating,103,10.1
Tiruchirappalli,2013,Cheating,90,8.8
Tiruchirappalli,2014,Cheating,102,10
Vadodara,2010,Cheating,115,7.7
Vadodara,2011,Cheating,170,9.4
Vadodara,2012,Cheating,175,9.6
Vadodara,2013,Cheating,194,10.7
Vadodara,2014,Cheating,195,10.7
Varanasi,2010,Cheating,209,17.2
Varanasi,2011,Cheating,220,15.3
Varanasi,2012,Cheating,273,19
Varanasi,2013,Cheating,419,29.2
Varanasi,2014,Cheating,313,21.8
Vasai-Virar,2011,Cheating,91,7.5
Vasai-Virar,2012,Cheating,191,15.6
Vasai-Virar,2013,Cheating,224,18.3
Vasai-Virar,2014,Cheating,213,17.4
Vijayawada,2010,Cheating,398,39.4
Vijayawada,2011,Cheating,430,28.8
Vijayawada,2012,Cheating,416,27.9
Vijayawada,2013,Cheating,459,30.8
Vijayawada,2014,Cheating,391,26.2
Vishakhapatnam,2010,Cheating,294,22.1
Vishakhapatnam,2011,Cheating,244,14.1
Vishakhapatnam,2012,Cheating,252,14.6
Vishakhapatnam,2013,Cheating,336,19.4
Vishakhapatnam,2014,Cheating,413,23.9
Agra,2014,Communal riots,0,0
Ahmedabad,2014,Communal riots,18,0.3
Allahabad,2014,Communal riots,0,0
Amritsar,2014,Communal riots,0,0
Asansol,2014,Communal riots,0,0
Aurangabad,2014,Communal riots,0,0
Bengaluru,2014,Communal riots,0,0
Bhopal,2014,Communal riots,0,0
Chandigarh,2014,Communal riots,0,0
Chennai,2014,Communal riots,0,0
Coimbatore,2014,Communal riots,0,0
Delhi,2014,Communal riots,1,0
Dhanbad,2014,Communal riots,0,0
Durg-Bhilainagar,2014,Communal riots,0,0
Faridabad,2014,Communal riots,207,14.7
Ghaziabad,2014,Communal riots,0,0
Gwalior,2014,Communal riots,0,0
Hyderabad,2014,Communal riots,4,0.1
India,2014,Communal riots,1227,0.1
Indore,2014,Communal riots,2,0.1
Jabalpur,2014,Communal riots,0,0
Jaipur,2014,Communal riots,1,0
Jamshedpur,2014,Communal riots,0,0
Jodhpur,2014,Communal riots,0,0
Kannur,2014,Communal riots,0,0
Kanpur,2014,Communal riots,0,0
Kochi,2014,Communal riots,0,0
Kolkata,2014,Communal riots,0,0
Kollam,2014,Communal riots,0,0
Kota,2014,Communal riots,0,0
Kozhikode,2014,Communal riots,0,0
Lucknow,2014,Communal riots,8,0.3
Ludhiana,2014,Communal riots,0,0
Madurai,2014,Communal riots,0,0
Malappuram,2014,Communal riots,0,0
Meerut,2014,Communal riots,8,0.6
Mumbai,2014,Communal riots,0,0
Nagpur,2014,Communal riots,0,0
Nasik,2014,Communal riots,0,0
Patna,2014,Communal riots,0,0
Pune,2014,Communal riots,8,0.2
Raipur,2014,Communal riots,0,0
Rajkot,2014,Communal riots,0,0
Ranchi,2014,Communal riots,0,0
Srinagar,2014,Communal riots,0,0
Surat,2014,Communal riots,1,0
Thiruvananthapuram,2014,Communal riots,0,0
Thrissur,2014,Communal riots,0,0
Tiruchirappalli,2014,Communal riots,0,0
Vadodara,2014,Communal riots,19,1
Varanasi,2014,Communal riots,0,0
Vasai-Virar,2014,Communal riots,0,0
Vijayawada,2014,Communal riots,0,0
